text,sentiment
anne i am at the terrace middle by the left side center i see you,1
i work til ten fifteen,1
it wa just alright,1
just took this for class it awesome being here too bad i graduate next year,1
time for work,1
want to go home,1
ah everyone s out today taking in the sunny weather except me might go and watch some tv,1
now announces big poppy coming every time i am just waiting for him to yell that in a store for the first time,1
i do not know what to have for lunch today and it so darn cold today,1
is there going to be a new brunswick canada drive laughing out loud i live far far away,1
working and watching milk,1
is home alone doing hw,1
not serena and adrian do not remember each other and i have been waiting all day to see them confess their love,1
no go on the bro down for brett,1
work time,1
tried to bing today not operational in australia yet,1
i cannot believe my little brother is married,1
requested the date and he is the guest of honour after all,1
aw the grille in my background look like plaque,1
ok so i know it ha nearly ten here but made me want some ice cream i cannot get the italian stuff though,1
if only would not have some fiftythousand follower hugh large s just a needle in a haystack now,1
off for a long weekend of invading,1
you do not have to quit smoking,1
had someone tell me there are only two state to be in and,1
getting cd ready for tour,1
he ha retiring from the show im so summed he wa awesome ha and contrast my dear,1
i loved johnny carson now i am going to hate seeing jay lens go via that ha what i wa waiting for someone to say,1
waited for the band before the show met and got ticket nothing you do not know,1
making pork stir fry and brown rice for dinner,1
i do not see why not,1
first fail cant tweet from phone oh how i love my work phone,1
i have had to do laundry for the last two day,1
ok just woke up and need to get ready before a day of getting twitterena two one submitted,1
gangster girl to the next girl na one mic hold on i still cannot listen so i guess it do not matter,1
oh my mix khichadi seems to be ready now time for,1
joining twitter just added a random person,1
haha this is super late but thank you,1
eating breakfast and drinking coffee strong coffee,1
okeefe yay you are on twitter you are my secret celeb crush too much info,1
cannot believe is over,1
my expression watching this again,1
rolling on the floor laughing,1
you will get more friend on facebook just be yourself and people will add you,1
but is not right for everyone some respond better to ask your but not much long term testing done,1
i see,1
defence cao over dose im painting,1
record he could get his assignment out of the way by june bring it on,1
some1 said if your not online your a no1 if you are online your a no1 cannot bloody win laughing out loud,1
playing with image,1
going to the lumberjack party,1
i figured that since it a day off i had better start brushing up on my french so far i have learnt honour and,1
hi fellow persian,1
the book blogger panel is not listed anywhere in the program be there tomorrow at in room one quadrillion bea09,1
in math class waiting for lunch senior are done in,1
just watched mall cop wa not that funny but wa not too bad i guess i kinda wish i still worked at a movie theater,1
nina wa on my lap but just decided to jump off,1
no i am in the for the weekend not the,1
yep im very jealous too id love to be in miley position haha x,1
working weekend it look like,1
need to buy a bluetooth device for machine,1
i think i have heard of that song i shall listen to it tomorrow,1
cara henrik main to the vip di channel straight yg dikasih task to approach stranger in the crowd hmm,1
